xcoord	xcoord	ycoord	lab	tumor	tumor_id
E1_11_9	11	9	L1	non	non
E1_10_9	10	9	L2	non	non
E1_18_10	18	10	L3	non	non
E1_19_10	19	10	L4	non	non
E1_11_10	11	10	L5	non	non
E1_9_10	9	10	L6	non	non
E1_8_10	8	10	L7	non	non
E1_10_10	10	10	L8	non	non
E1_12_10	12	10	L9	non	non
E1_7_10	7	10	L10	non	non
E1_13_10	13	10	L11	non	non
E1_6_10	6	10	L12	non	non
E1_16_10	16	10	L13	non	non
E1_5_10	5	10	L14	non	non
E1_14_10	14	10	L15	non	non
E1_15_10	15	10	L16	non	non
E1_20_11	20	11	L17	tumor	T0
E1_9_11	9	11	L18	non	non
E1_19_11	19	11	L19	tumor	T0
E1_16_11	16	11	L20	tumor	T0
E1_6_11	6	11	L21	non	non
E1_5_11	5	11	L22	non	non
E1_7_11	7	11	L23	non	non
E1_21_11	21	11	L24	tumor	T0
E1_22_11	22	11	L25	tumor	T0
E1_17_11	17	11	L26	tumor	T0
E1_10_11	10	11	L27	tumor	T0
E1_8_11	8	11	L28	non	non
E1_4_11	4	11	L29	non	non
E1_18_11	18	11	L30	tumor	T0
E1_12_11	12	11	L31	tumor	T0
E1_24_11	24	11	L32	tumor	T0
E1_15_11	15	11	L33	tumor	T0
E1_14_11	14	11	L34	tumor	T0
E1_23_11	23	11	L35	tumor	T0
E1_13_11	13	11	L36	tumor	T0
E1_17_12	17	12	L37	tumor	T0
E1_5_12	5	12	L38	non	non
E1_28_12	28	12	L39	tumor	T0
E1_11_12	11	12	L40	tumor	T0
E1_9_12	9	12	L41	tumor	T0
E1_27_12	27	12	L42	tumor	T0
E1_20_12	20	12	L43	tumor	T0
E1_26_12	26	12	L44	tumor	T0
E1_18_12	18	12	L45	tumor	T0
E1_22_12	22	12	L46	tumor	T0
E1_25_12	25	12	L47	tumor	T0
E1_19_12	19	12	L48	tumor	T0
E1_15_12	15	12	L49	tumor	T0
E1_7_12	7	12	L50	non	non
E1_8_12	8	12	L51	non	non
E1_14_12	14	12	L52	tumor	T0
E1_16_12	16	12	L53	tumor	T0
E1_21_12	21	12	L54	tumor	T0
E1_24_12	24	12	L55	tumor	T0
E1_10_12	10	12	L56	tumor	T0
E1_6_12	6	12	L57	non	non
E1_4_12	4	12	L58	non	non
E1_3_12	3	12	L59	tumor	non
E1_12_12	12	12	L60	tumor	T0
E1_13_12	13	12	L61	tumor	T0
E1_23_12	23	12	L62	tumor	T0
E1_6_13	6	13	L63	non	non
E1_18_13	18	13	L64	tumor	T0
E1_20_13	20	13	L65	tumor	T0
E1_22_13	22	13	L66	tumor	T0
E1_11_13	11	13	L67	tumor	T0
E1_19_13	19	13	L68	tumor	T0
E1_9_13	9	13	L69	tumor	T0
E1_21_13	21	13	L70	tumor	T0
E1_29_13	29	13	L71	tumor	T0
E1_26_13	26	13	L72	tumor	T0
E1_27_13	27	13	L73	tumor	T0
E1_25_13	25	13	L74	tumor	T0
E1_28_13	28	13	L75	tumor	T0
E1_2_13	2	13	L76	non	non
E1_7_13	7	13	L77	non	non
E1_24_13	24	13	L78	tumor	T0
E1_3_13	3	13	L79	non	non
E1_10_13	10	13	L80	tumor	T0
E1_17_13	17	13	L81	tumor	T0
E1_16_13	16	13	L82	tumor	T0
E1_14_13	14	13	L83	tumor	T0
E1_15_13	15	13	L84	tumor	T0
E1_5_13	5	13	L85	non	non
E1_4_13	4	13	L86	non	non
E1_8_13	8	13	L87	tumor	T0
E1_12_13	12	13	L88	tumor	T0
E1_13_13	13	13	L89	tumor	T0
E1_23_13	23	13	L90	tumor	T0
E1_20_14	20	14	L91	tumor	T0
E1_22_14	22	14	L92	tumor	T0
E1_9_14	9	14	L93	tumor	T0
E1_11_14	11	14	L94	tumor	T0
E1_21_14	21	14	L95	tumor	T0
E1_8_14	8	14	L96	tumor	T0
E1_19_14	19	14	L97	tumor	T0
E1_27_14	27	14	L98	tumor	T0
E1_28_14	28	14	L99	tumor	T0
E1_29_14	29	14	L100	tumor	T0
E1_16_14	16	14	L101	tumor	T0
E1_5_14	5	14	L102	non	non
E1_7_14	7	14	L103	tumor	T0
E1_10_14	10	14	L104	tumor	T0
E1_17_14	17	14	L105	tumor	T0
E1_26_14	26	14	L106	tumor	T0
E1_18_14	18	14	L107	tumor	T0
E1_25_14	25	14	L108	tumor	T0
E1_6_14	6	14	L109	non	non
E1_13_14	13	14	L110	tumor	T0
E1_24_14	24	14	L111	tumor	T0
E1_3_14	3	14	L112	non	non
E1_4_14	4	14	L113	non	non
E1_12_14	12	14	L114	tumor	T0
E1_14_14	14	14	L115	tumor	T0
E1_15_14	15	14	L116	tumor	T0
E1_2_14	2	14	L117	non	non
E1_23_14	23	14	L118	tumor	T0
E1_22_15	22	15	L119	tumor	T0
E1_27_15	27	15	L120	tumor	T0
E1_11_15	11	15	L121	tumor	T0
E1_20_15	20	15	L122	tumor	T0
E1_16_15	16	15	L123	tumor	T0
E1_17_15	17	15	L124	tumor	T0
E1_9_15	9	15	L125	tumor	T0
E1_28_15	28	15	L126	tumor	T0
E1_21_15	21	15	L127	tumor	T0
E1_26_15	26	15	L128	tumor	T0
E1_8_15	8	15	L129	tumor	T0
E1_25_15	25	15	L130	tumor	T0
